id;name
1;Introduction to dataset preparation
2;Introduction to OLAP Analytics
3;Design Patterns
4;Introduction to UML 
5;Introduction to data structures
6; Introduction to computational complexity
7;Introduction to system thinking
8;Introduction to domain analysis
9;Introduction to Machine learning
10;Introduction to filter functions
11;Introduction to statistics patterns
12;Introduction to graphic interpretation I
13;Introduction to graphic interpretation 2
14;Introduction to big data
